id,gender,hl1,hl2,hl3,hl5,hl6,y
1,1,302,0,0,0,0,1
2,0,221,0,10,12,26,0
3,0,202,9,45,0,13,0
4,1,148,0,15,0,0,0
5,0,43,0,15,0,0,0
6,1,183,0,0,12,0,0
7,1,163,0,0,0,0,1
8,1,474,9,40,0,0,1
9,0,446,0,20,12,26,1
10,0,113,0,0,0,15,0
11,0,166,9,10,0,0,0
12,0,93,0,0,0,0,1
13,0,215,9,10,0,13,1
14,0,347,0,35,0,13,0
15,0,50,0,0,0,0,0
16,1,156,0,0,12,13,1
17,0,206,9,20,24,13,0
18,1,148,18,20,0,0,1
19,0,59,0,0,0,0,0
20,0,142,0,0,0,0,1
21,1,168,0,0,0,13,1
22,1,375,0,20,0,0,1
23,0,119,0,0,0,0,1
24,0,306,0,15,12,0,0
25,1,262,9,0,0,0,1
26,0,48,15,10,0,0,0
27,1,55,0,10,0,0,1
28,1,261,0,0,0,0,0
29,1,41,0,0,0,0,1
30,0,459,18,10,12,13,1
31,1,104,0,0,0,13,0
32,0,296,0,15,0,0,0
33,1,195,0,10,0,0,1
34,0,372,0,10,12,13,1
35,0,238,0,15,0,0,0
36,0,148,0,15,0,0,0
37,0,174,15,0,0,0,0
38,1,305,0,15,0,0,0
39,0,299,9,35,12,13,0
40,0,248,9,20,0,41,0
41,0,77,0,0,0,15,0
42,1,151,0,20,12,0,1
43,0,302,0,15,0,0,0
44,0,72,0,15,0,0,0
45,1,360,0,10,0,13,1
46,1,139,0,15,0,0,0
47,0,144,0,0,12,0,1
48,0,327,9,45,0,0,0
49,1,153,0,15,0,0,0
50,0,247,0,10,0,0,0
51,1,109,0,10,0,15,0
52,0,189,0,0,0,39,0
53,0,249,0,0,0,0,1
54,0,306,0,0,0,13,1
55,0,183,0,20,0,0,1
56,0,314,0,15,0,13,0
57,1,168,9,10,0,26,0
58,1,157,0,0,0,0,0
59,0,136,0,0,24,26,1
60,0,328,0,15,0,0,0
61,1,368,9,35,0,26,1
62,0,185,15,10,0,0,0
63,0,297,0,0,0,0,1
64,1,270,9,10,0,26,0
65,1,272,0,0,0,0,1
66,0,126,0,15,0,0,0
67,1,339,0,35,0,26,0
68,1,476,9,55,12,39,0
69,0,54,0,15,0,13,0
70,0,103,15,0,0,0,0
71,0,87,0,0,12,0,1
72,0,119,0,0,0,0,1
73,1,400,9,10,24,13,1
74,0,121,0,10,0,0,1
75,0,418,9,20,24,56,0
76,0,258,15,0,0,0,0
77,1,372,0,35,12,0,0
78,0,300,15,10,0,0,0
79,0,186,0,10,0,0,1
80,0,19,0,15,0,0,0
81,0,101,0,10,0,13,1
82,0,273,0,0,0,26,0
83,0,124,0,15,0,0,0
84,0,16,0,0,0,0,1
85,0,221,9,10,0,13,0
86,0,266,0,25,0,0,0
87,0,183,0,0,0,0,1
88,0,111,9,10,12,13,1
89,1,90,15,10,0,0,0
90,0,254,0,0,0,0,0
91,0,196,57,10,0,13,0
92,0,295,0,0,0,0,1
93,0,211,0,0,12,13,0
94,0,271,0,60,0,0,0
95,0,451,0,10,12,13,1
96,1,296,0,15,12,0,0
97,1,26,0,15,0,0,0
98,0,113,0,0,0,13,0
99,1,242,0,15,0,0,0
100,1,79,9,0,0,0,0
101,0,165,9,20,0,0,1
102,1,211,15,0,0,13,0
103,0,243,0,0,0,0,0
104,0,271,9,25,0,0,0
105,1,175,0,15,0,0,0
106,0,375,9,35,0,13,0
107,0,128,0,0,0,15,0
108,0,45,0,0,12,0,1
109,0,326,0,0,0,0,1
110,1,258,0,15,0,0,0
111,0,106,0,0,0,0,1
112,0,137,0,0,0,0,1
113,0,158,0,0,15,13,0
114,0,101,0,0,0,15,0
115,0,197,0,0,0,15,0
116,1,361,9,20,0,0,1
117,0,197,0,15,0,0,0
118,0,396,18,20,0,26,1
119,0,108,9,10,0,0,1
120,1,301,9,25,0,0,0
121,0,244,0,25,0,13,0
122,0,75,0,15,0,0,0
123,1,235,9,0,0,0,1
124,1,308,0,0,0,0,0
125,0,343,0,0,39,13,0
126,0,66,0,0,0,0,0
127,0,334,9,30,0,26,1
128,0,154,15,10,0,0,0
129,0,256,9,20,12,26,1
130,0,109,0,15,0,0,0
131,0,357,9,10,12,13,1
132,0,209,0,20,24,13,1
133,1,207,0,10,12,0,0
134,1,277,0,0,0,0,1
135,0,172,0,0,0,0,0
136,0,25,0,15,0,0,0
137,1,70,15,10,0,0,0
138,1,395,0,45,12,0,0
139,0,40,0,0,0,15,0
140,0,186,0,0,0,0,1
141,0,257,9,10,12,0,0
142,1,287,0,15,0,0,0
143,1,148,0,0,0,0,0
144,0,125,0,15,0,13,0
145,1,137,15,0,0,0,0
146,0,48,0,0,0,0,1
147,1,88,0,15,0,0,0
148,1,183,0,25,12,0,0
149,0,97,0,15,0,0,0
150,1,306,18,10,0,0,0
151,0,104,0,0,0,0,1
152,0,175,0,0,0,0,0
153,0,229,0,0,24,13,1
154,0,275,0,15,0,0,0
155,0,178,0,0,0,0,1
156,0,132,15,0,0,0,0
157,0,324,9,20,0,26,1
158,1,258,15,0,0,0,0
159,1,206,9,0,0,0,1
160,0,183,0,30,0,69,0
161,0,169,0,25,0,0,0
162,0,168,0,25,0,0,0
163,0,394,0,10,0,13,1
164,1,120,0,0,0,0,1
165,0,241,0,15,0,0,0
166,0,198,0,0,0,0,0
167,1,76,0,0,15,0,0
168,0,62,0,15,0,0,0
169,0,77,0,0,0,0,0
170,0,265,48,20,0,26,0
171,0,419,18,35,12,0,0
172,1,255,0,0,12,0,0
173,0,86,0,0,0,0,0
174,0,281,0,0,15,13,0
175,0,85,0,0,0,15,0
176,0,157,15,0,0,13,0
177,0,249,0,25,0,0,0
178,0,140,0,0,0,0,1
179,1,412,18,45,0,0,0
180,0,178,15,0,0,0,0
181,0,230,0,0,0,0,1
182,0,187,0,35,0,13,0
183,0,194,0,15,0,0,0
184,0,162,0,0,0,0,1
185,1,273,15,0,0,0,0
186,0,285,15,0,0,13,0
187,0,419,18,45,12,0,0
188,1,120,0,15,0,0,0
189,0,281,0,0,0,0,1
190,1,305,0,0,0,13,1
191,0,126,0,0,0,13,1
192,1,143,0,15,0,0,0
193,0,80,0,0,0,0,1
194,0,94,9,25,0,13,0
195,1,224,0,0,0,0,1
196,1,252,9,0,0,13,1
197,0,326,33,10,12,26,0
198,0,79,0,0,0,0,1
199,1,227,0,15,12,0,0
200,0,39,0,0,0,0,0
